"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_01443",49.9977686548653,-1.41284272706388,0.209069504747491,-4.36621652768726,1.26417165761241e-05,0.000747516740876292
"BPB1_05853",418.46697884102,1.40457067042613,0.108779384961894,8.31564428078905,9.12551506408494e-17,1.74332435858884e-14
"BPB1_05328",27.9825443261354,1.40050013179035,0.239723356219326,3.75641383464725,0.000172365579669667,0.00750999854578276
"BPB1_04829",120.891545637568,1.39824635035654,0.119636173065808,7.50815014671558,5.99687024192834e-14,8.05039310585353e-12
"BPB1_02113",169.001457117669,1.38952745904663,0.109875135038949,8.09580310168726,5.68877762434164e-16,9.74350291727756e-14
"BPB1_02084",572.431145976395,1.35588853601775,0.0980198162454104,8.73179086435827,2.50671415279099e-18,5.95233807651799e-16
"BPB1_02099",42.0071140669855,1.32764281626637,0.174254329005398,4.74962556735523,2.03793625986349e-06,0.000144606134324885
"BPB1_05436",136.590165022891,-1.32198822490455,0.182451135825371,-4.50525134407111,6.62944272569971e-06,0.000425165384275436
"BPB1_02085",1540.71458479218,1.28919786499552,0.0922098075397126,8.55871936025496,1.14128156625965e-17,2.46467197374421e-15
"BPB1_02324",403.854566719392,1.27801534609807,0.0941989337797853,8.25927974850424,1.46554087981898e-16,2.69605242594848e-14
"BPB1_05783",74.61154738099,-1.27251265361739,0.131985303978264,-5.85302022522605,4.82725395578279e-09,4.89325926497411e-07
"BPB1_02206",47.3109876101437,-1.25524531929568,0.18230604951902,-4.14273317472596,3.4319114883323e-05,0.00181343663431346
"BPB1_02033",255.704829407956,1.25186281173361,0.0987462656858392,7.61408855830215,2.65558681737623e-14,3.66397214497438e-12
"BPB1_02560",77.1182431755865,-1.24186592228711,0.14881695684904,-4.98508999239689,6.19329798540456e-07,4.88287477674674e-05
"BPB1_02098",71.020289998692,1.23713485444469,0.138001857950955,5.34148500164878,9.21882446677222e-08,8.176768058296e-06
"BPB1_02083",304.643174462575,1.23627457829713,0.0706898003707117,10.4155702015843,2.10532163708824e-25,8.71427714284773e-23
"BPB1_00669",217.713140810266,-1.23501971574532,0.153378360098631,-4.79219959890472,1.64962662358613e-06,0.000120495521166946
"BPB1_02529",38.975177271187,-1.22017831834313,0.194692462363296,-3.69905598604674,0.000216402866100715,0.0092661468613987
"BPB1_02202",166.677886081849,-1.21788563641333,0.168510340043529,-4.26018745335086,2.04255524284619e-05,0.00112726354346856
"BPB1_00028",116.75835443047,1.19480156038601,0.112450644786425,6.17872455694348,6.46215251454582e-10,7.29488898630661e-08
