"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_03446",3643.95521615608,1.12560646393695,0.117195833650684,5.33812887753032,9.39106983155638e-08,5.66147352702399e-06
"BPB1_01488",319.587646403116,-1.12375958704461,0.120832565407978,-5.16218111349828,2.44088954819729e-07,1.37340718578567e-05
"BPB1_01607",246.371379593394,1.11177587781913,0.112511445216161,5.43745462200553,5.40471089961771e-08,3.3377385360566e-06
"BPB1_05085",111.603468217515,1.10100016151341,0.114954033602726,5.22817810456679,1.71188562472426e-07,9.96435494667085e-06
"BPB1_00658",2947.08134935812,1.09395467760467,0.126505041886328,4.69510676213501,2.66467515434936e-06,0.000139112525583764
"BPB1_05675",361.523419809097,1.06823369502328,0.140384735054823,4.04768862370521,5.17258942284481e-05,0.00251865315743136
"BPB1_03957",5054.47702830406,1.04816862699712,0.0967439242743008,5.6661814280231,1.46014919531452e-08,9.12863645070708e-07
"BPB1_03438",14974.7604230096,1.04592393282799,0.0814929058381307,6.69903628068381,2.09798506426196e-11,1.66003068209727e-09
"BPB1_01272",54.9949650499965,1.03376249104696,0.143958236958528,3.70775929411197,0.000209101268501025,0.00945436449722493
"BPB1_03451",11396.1498861995,0.979721201903013,0.0891085207197973,5.38356150487002,7.30262785686558e-08,4.45548282736955e-06
"BPB1_03467",2453.97863066597,0.955860672575339,0.0766718272072652,5.9456085654907,2.75431625119763e-09,1.85971433280864e-07
"BPB1_03466",1674.63636070324,0.947138478936924,0.091211129790484,4.90223594383735,9.47519333993781e-07,5.15939559929517e-05
"BPB1_03465",705.928422096074,0.945487828329638,0.0778078989527625,5.7254833291424,1.03139674239629e-08,6.61138367530987e-07
"BPB1_01958",2225.90126958907,-0.941061483202137,0.0764739406763603,-5.76747424418366,8.04683779025468e-09,5.22425468844227e-07
"BPB1_03454",1463.83252418988,0.928721544105896,0.075281714410193,5.6948961306844,1.23447051215879e-08,7.81419834196515e-07
"BPB1_03463",564.20708590149,0.91221049186315,0.0791807449184261,5.20594359509776,1.93013272088929e-07,1.11070364756629e-05
"BPB1_03468",728.129523253521,0.876585648642948,0.0944372290327862,3.98768210905687,6.67219844903847e-05,0.00318754839112555
"BPB1_03464",673.209408758182,0.820071662526087,0.0774520626449464,4.1325130873964,3.58818328986692e-05,0.00176413205629962
