"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_03961",163.063967062307,-1.60176033622579,0.26366908358505,-4.17857232727251,2.93344710962352e-05,0.000752473629786761
"BPB1_00141",477.537086757291,1.60091840092633,0.251924638694954,4.370030683102,1.24229079479678e-05,0.000364716470911725
"BPB1_01716",198.552267596612,1.59454638619494,0.256769276948871,4.26276227125448,2.0191529578701e-05,0.000557352058316425
"BPB1_01980",243.481080826229,-1.59380384024264,0.301795311009009,-3.62432350782943,0.000289718781404253,0.00565954496443155
"BPB1_01605",4152.48403978944,-1.59347268500667,0.151840394989563,-7.20146101491527,5.95707601586401e-13,1.00853296948578e-10
"BPB1_01618",212.261699032596,1.59126461703316,0.252632074655021,4.3195806333116,1.563259835885e-05,0.000453702668940566
"BPB1_00888",31.8788025783083,-1.58499269648883,0.184024562880227,-5.89591236901891,3.72616695741546e-09,2.39559518692571e-07
"BPB1_04311",268.120432635069,-1.58050771297694,0.267976786727289,-4.03209444434654,5.52819609445982e-05,0.00132442018696988
"BPB1_03249",242.430606996091,-1.57133242586638,0.171804844807005,-6.23575212369502,4.49612565251796e-10,3.80597036485645e-08
"BPB1_02547",59.5102528066958,-1.56781015426725,0.17349976799014,-6.15453361486877,7.52987524121683e-10,5.88372866925235e-08
"BPB1_02546",42.0922475697135,-1.56741130332913,0.203295452724503,-5.25054195272946,1.51652359131056e-07,6.75651168444415e-06
"BPB1_05460",162.058439022314,1.56323014030709,0.132688929819586,8.01295286466427,1.11986567564857e-15,2.70847512696146e-13
"BPB1_02537",16.9055801726373,-1.56110571910713,0.252928599656673,-4.19527772085674,2.72537444381293e-05,0.000705232139728003
"BPB1_02519",77.2989760810535,-1.55762725867808,0.206404146349165,-5.12406013825392,2.99025538800298e-07,1.25516587732786e-05
"BPB1_05777",88.3754015280362,-1.5565979221144,0.177025582433079,-5.96861712071377,2.39272860297127e-09,1.57826864603781e-07
"BPB1_04795",39.7628072665459,-1.55527143538033,0.292357425459742,-3.60952499742698,0.000306758213152268,0.00594666017023042
"BPB1_05998",447.457641158984,-1.54680050243881,0.249568250698291,-4.19444580594634,2.73539538346951e-05,0.000705232139728003
"BPB1_04851",57.8568279432908,1.54659652801902,0.173979823454209,6.01562012904605,1.79199352676228e-09,1.22417936880009e-07
"BPB1_01619",137.745453043733,1.54488426958526,0.260083016279553,4.01750289016242,5.88181141897466e-05,0.00138947535799871
"BPB1_01088",749.339851250895,1.54414600818719,0.193884336656927,5.38540671304857,7.22810164447012e-08,3.52995463964074e-06
"BPB1_00812",18.8401817099309,-1.54004930239637,0.242237929604611,-4.29350310289545,1.75875855495397e-05,0.000501839028124227
"BPB1_01316",39.3478102964155,-1.53590403184049,0.203011584807472,-5.10268432623143,3.34869321031381e-07,1.39409941108064e-05
"BPB1_04040",165.475534417456,-1.53134372100725,0.266923376209981,-3.86381940634501,0.000111627763584577,0.00242289491985498
"BPB1_01607",4569.15765228673,-1.52186894321547,0.144028669405855,-7.09489956014224,1.2944546230542e-12,2.1208177517717e-10
"BPB1_05477",33.3328961816686,1.51891728443602,0.203631796945945,5.00372387671113,5.62332895437417e-07,2.23131935619269e-05
"BPB1_02642",552.706468134606,1.51205954273482,0.204165852628632,4.95704609612513,7.15730002409941e-07,2.7749562459848e-05
"BPB1_03326",15.6461892937167,-1.50785468842566,0.280772516236487,-3.58957743419864,0.000331214435213266,0.00632420344529389
"BPB1_02451",1245.46369595284,1.50386264735741,0.170675096235945,5.88171718954035,4.06031692840829e-09,2.57779370992321e-07
"BPB1_04437",70.4734590330154,1.49116233634828,0.224104835191112,4.42276194310147,9.7447094252455e-06,0.000292725415273884
"BPB1_05478",42.9851973627104,1.4843853341125,0.170467887512161,5.77460862851531,7.71321555374437e-09,4.42475854921194e-07
"BPB1_05444",29.3276895902488,-1.48113360983443,0.213835140497347,-4.58827116793091,4.46931855268967e-06,0.000147400447591629
"BPB1_00717",2001.05949090403,1.47994603243453,0.169724949040877,5.77373001419205,7.75356390785318e-09,4.42475854921194e-07
"BPB1_00786",463.899205390273,-1.47728691370506,0.167217691528676,-5.84439902722535,5.08400302648103e-09,3.00251760133688e-07
"BPB1_05017",6187.63406091334,1.4633791420179,0.126251464795114,7.63063734413941,2.33595950124604e-14,4.56320704108793e-12
"BPB1_00649",132.772868908764,-1.46266428086794,0.145491358783892,-6.61664231411742,3.6744912491832e-11,4.24153205786397e-09
"BPB1_04354",124.67062031338,-1.45609034747437,0.162644333733339,-5.87841165768437,4.14221769428548e-09,2.57942360770838e-07
"BPB1_03987",16.8616529417781,-1.4556527664712,0.27574119589213,-3.4657598527463,0.000528735315265539,0.00958804523757187
"BPB1_03978",575.792312980096,1.45532049720935,0.0974435146417481,9.80383867229742,1.08386550540237e-22,5.50495290193862e-20
"BPB1_05507",22.6147664807677,1.45458164670755,0.246948312558032,3.86551192360639,0.000110856432701724,0.00241647992142514
"BPB1_00108",882.164555602438,1.44872029050854,0.125823387683949,7.54009495350409,4.69629377640008e-14,8.51874146083428e-12
"BPB1_04592",1591.63376258034,-1.44263352446136,0.182952792193333,-5.15233199319117,2.57267066242684e-07,1.10733849953101e-05
"BPB1_04590",1789.83859810905,1.44223802047008,0.150718359505117,6.25164726821545,4.0614586843492e-10,3.55657735479475e-08
"BPB1_04369",41.8649494862819,-1.44163549342092,0.269636961069937,-3.49223448330098,0.000478997552850356,0.0088466493488253
"BPB1_05778",105.80312470853,-1.43822255243419,0.145887971921044,-6.43111656211087,1.26669973407544e-10,1.26148391164101e-08
"BPB1_00216",984.411430285519,1.43651766638193,0.22111624176191,4.23540875568216,2.28136327984096e-05,0.000619094860907166
"BPB1_00244",39.4949812707734,-1.43584931462736,0.221938919898411,-4.21669761687466,2.47906042244841e-05,0.000659222402388246
"BPB1_03204",253.130152960813,-1.43129510793098,0.179668039783541,-5.18342109733585,2.1785241405133e-07,9.53855526695433e-06
"BPB1_04607",831.404265133312,-1.42208116901788,0.217036826663309,-4.24850097190329,2.15205713375094e-05,0.000587650439909734
"BPB1_05508",67.3862470974851,1.40954716526659,0.19293878229408,4.71417490279505,2.42692137892147e-06,8.55995394690426e-05
"BPB1_05644",291.84793062603,-1.40824560180649,0.195096232410635,-4.65537232874303,3.23395753590733e-06,0.000111736532822268
"BPB1_05645",319.865171891894,-1.40813351235841,0.178179524668349,-5.09673327532303,3.4556467038191e-07,1.42692923647945e-05
"BPB1_05949",815.627426395174,1.40541421010747,0.169888448238798,5.32946306528624,9.85035495626102e-08,4.58990392870181e-06
"BPB1_02401",655.943089595181,-1.40499139941202,0.101724847919054,-8.8964635280866,5.76543983101694e-19,2.25251299244116e-16
"BPB1_03373",207.738248707584,-1.40204123291719,0.238173973519423,-3.78732075376669,0.000152280465833693,0.00318775294201932
"BPB1_05617",42.004006986927,-1.39253527876129,0.201798440348224,-4.42290474208389,9.73826848533756e-06,0.000292725415273884
"BPB1_01454",498.053560765173,1.39175161204534,0.223679017488542,3.98674682166388,6.69854384765569e-05,0.00154645019101106
"BPB1_00172",189.111923741913,-1.38342101277602,0.20862937855976,-4.23440370131272,2.29158956193241e-05,0.000619094860907166
"BPB1_05254",42.7219455487751,-1.38283555453566,0.222862946091286,-3.96133843700534,7.45308046215714e-05,0.00169749756355588
"BPB1_02550",22.8899903322755,-1.37991930127342,0.225158587304297,-3.90799796627003,9.30640895182153e-05,0.00205509787244789
"BPB1_03750",650.939617664148,1.3791510482022,0.107105490722353,8.20827244497865,2.24393590904311e-16,6.33163915668332e-14
"BPB1_04112",1226.73242173305,1.37576948259946,0.246494383122792,3.55289833181795,0.000381011688822004,0.00719389727705189
"BPB1_01891",40.200024081849,-1.37474380328857,0.235900886761019,-3.70809883463784,0.00020882115683707,0.00425944841596577
"BPB1_01979",984.241961818271,-1.37428245213204,0.218806358947019,-3.99569032792022,6.45060088651798e-05,0.00150287164690939
"BPB1_03977",1378.74517810076,1.3732290447469,0.101487894093091,8.6042680513789,7.68052990940207e-18,2.60062742732354e-15
"BPB1_02558",213.508409143226,1.37211881285178,0.195584736929864,4.45903308479803,8.23302134084986e-06,0.000256536904234211
